 #  Results from PENMAIN.
 #  Energy distributions of upbound particles.
 #  1st column: E (eV).
 #  2nd and 3rd columns: PDF and STU for electrons.
 #  4th and 5th columns: PDF and STU for photons.
 #  6th and 7th columns: PDF and STU for positrons.
 #    PDFs and STUs in units of 1/(eV*primary_particle).
  2.325000E+04  5.308333E-06  1.26E-07  8.000000E-09  4.90E-09  1.000000E-35  0.00E+00
  2.355000E+04  5.810667E-06  1.32E-07  5.666667E-09  4.12E-09  1.000000E-35  0.00E+00
  2.385000E+04  6.483667E-06  1.39E-07  8.666667E-09  5.10E-09  1.000000E-35  0.00E+00
  2.415000E+04  7.231667E-06  1.47E-07  7.333333E-09  4.69E-09  1.000000E-35  0.00E+00
  2.445000E+04  8.065333E-06  1.55E-07  7.666667E-09  4.80E-09  1.000000E-35  0.00E+00
  2.475000E+04  9.047000E-06  1.65E-07  4.666667E-09  3.74E-09  1.000000E-35  0.00E+00
  2.505000E+04  1.021300E-05  1.75E-07  5.666667E-09  4.12E-09  1.000000E-35  0.00E+00
  2.535000E+04  1.149933E-05  1.85E-07  5.000000E-09  3.87E-09  1.000000E-35  0.00E+00
  2.565000E+04  1.310167E-05  1.98E-07  7.000000E-09  4.58E-09  1.000000E-35  0.00E+00
  2.595000E+04  1.502533E-05  2.12E-07  5.000000E-09  3.87E-09  1.000000E-35  0.00E+00
  2.625000E+04  1.749500E-05  2.28E-07  4.333333E-09  3.61E-09  1.000000E-35  0.00E+00
  2.655000E+04  2.052133E-05  2.47E-07  4.666667E-09  3.74E-09  1.000000E-35  0.00E+00
  2.685000E+04  2.455867E-05  2.70E-07  7.333333E-09  4.69E-09  1.000000E-35  0.00E+00
  2.715000E+04  2.994833E-05  2.98E-07  7.333333E-09  4.69E-09  1.000000E-35  0.00E+00
  2.745000E+04  3.805233E-05  3.36E-07  5.333333E-09  4.00E-09  1.000000E-35  0.00E+00
  2.775000E+04  5.145300E-05  3.90E-07  5.000000E-09  3.87E-09  1.000000E-35  0.00E+00
  2.805000E+04  7.342667E-05  4.64E-07  6.000000E-09  4.24E-09  1.000000E-35  0.00E+00
  2.835000E+04  1.100707E-04  5.65E-07  5.333333E-09  4.00E-09  1.000000E-35  0.00E+00
  2.865000E+04  1.719003E-04  6.99E-07  7.333333E-09  4.69E-09  1.000000E-35  0.00E+00
  2.895000E+04  2.952510E-04  8.98E-07  4.333333E-09  3.61E-09  1.000000E-35  0.00E+00
  2.925000E+04  5.818277E-04  1.20E-06  2.000000E-09  2.45E-09  1.000000E-35  0.00E+00
  2.955000E+04  8.902313E-04  1.40E-06  4.666667E-09  3.74E-09  1.000000E-35  0.00E+00
  2.985000E+04  3.312927E-04  9.46E-07  1.666667E-09  2.24E-09  1.000000E-35  0.00E+00
